abb,rival,is_local,jornada,base_puntos,base_x3pt,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_x3pt,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_x3pt,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_x3pt_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_x3pt_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_x3pt_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
CAZ,HIO,Local,Jor. 1,12,0.5,3.5,6,18.5,6,1,2.4,0.8,1.6,9.4,0.8,4.8,0.6,12.2,4,0,2,1,5,8.8,1.5,2.5,2.2,10.2,5.3,1,1.7,0.3,2.7,104058,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
CAZ,RMB,Visitante,Jor. 2,19,3,3,4.5,21,4.2,0.6,1.8,1.8,2,7.2,0.6,2.2,1,6.8,10,0.5,2.5,4.5,17,8.6,0.7,2.1,1.6,10.7,7,0.7,4.3,0,6,104065,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
CAZ,JOV,Local,Jor. 3,15.5,1.5,2.5,5.5,18,3.8,0.4,1.6,0.6,-0.2,9.2,1.2,4.6,0.6,11.4,9,1,1.7,2.3,11,7.4,0.8,2,1.6,9.4,7.8,0.8,3,0.8,3.8,104077,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
CAZ,UCM,Visitante,Jor. 4,13,1.5,3.5,0.5,12.5,5.4,0.4,1.6,0.2,2.6,4.2,0,3.4,0.4,4.4,5.3,1.3,1.3,2.3,6,12.5,1.5,4.5,2,15.8,4.4,0.2,2.6,0.6,3.4,104082,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
CAZ,COR,Visitante,Jor. 5,7.5,1,1,4.5,7,6.8,1.2,1.4,2,5.6,7.8,0.8,3,0.8,8.4,11.5,2.5,2.5,7,16.5,6.6,0.6,2.4,1.2,7.2,10.8,0.8,4,2.6,15.2,104091,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
CAZ,BRE,Local,Jor. 6,6,1,0.5,3,6.5,8.6,1.6,3,3,13.6,13,1.2,4.2,1.2,18.6,4,0.3,1,1.7,1.3,2.8,0.2,2,0.8,-1.2,6,0.4,2.8,0.4,4.4,104098,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
CAZ,VBC,Visitante,Jor. 7,7.5,0.5,1.5,3.5,5.5,6.4,1.2,3.2,2,5.6,7.8,0,2.8,0.6,8,7.2,1.2,2,3.5,10.5,14.2,2,3.8,0.8,15.2,6.2,1.2,4,2,7.2,104108,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
CAZ,BKN,Local,Jor. 8,8.5,0,1,3,9.5,5.6,0.6,2,1,5,8.6,1,3,0.4,10.4,11,1.5,3.5,2,9,6.8,1.5,2.3,1.8,7,5.5,0.5,4,2,8.2,104118,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
CAZ,SBB,Local,Jor. 9,14,1.5,4.5,4,19,5.4,0.8,2.6,0.8,4.8,5.4,0,4.2,0.4,7.2,3,0,1,3,3.5,8,1.2,1.2,2,4.8,6.6,0.6,3.8,0.2,6.6,104126,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
CAZ,MBA,Visitante,Jor. 10,4,0,2.7,4.7,8.7,7.8,1.4,1.4,0.6,7.2,7.8,0.2,4.4,0.8,9.6,3.8,0.8,1.5,2,6.2,8.8,1.6,1,1,5.2,6.7,1,4.3,0.7,7,104133,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
CAZ,BAR,Local,Jor. 11,15,1.7,1.3,3.3,16.7,5.8,0.2,4.2,1,6.8,10.5,0.8,5.2,1,12,4.5,0,2.5,5,9.5,12.2,2.2,0.8,1,9.8,3.2,0,4,0.5,3,104150,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
CAZ,DGC,Visitante,Jor. 12,7.3,1.7,1.7,5,9.3,5.8,1.4,1.6,1,4.2,11.5,1,3.5,1,13,9.5,1.5,0.5,2.5,10.5,11.6,1,2.6,1.4,12.6,3.8,0.2,2.2,1.2,5,104156,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
CAZ,GIR,Local,Jor. 13,5,0,1.3,4,7.3,7.2,0.8,3.8,1.2,7.6,10.8,0.4,4.6,1.2,14.8,5.2,0.5,1.8,1,2.8,7.2,1,3.5,1.2,6,4.5,0.2,2.8,0.5,4,104166,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
CAZ,LLT,Visitante,Jor. 14,9.7,1.3,1,4.7,13.3,4.6,0.6,1.4,1.2,2.2,10.4,0.8,3.6,0.8,11.6,10.3,1.7,0.7,3.7,13.3,12.2,2.2,3.2,1,13.5,5.2,0.2,1,0.6,6,104174,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
COR,Todos,Todas,Jor. NA,8,1,2,5,9,7,1,2,1,5,7,0,4,1,9,8,1,2,4,10,8,1,3,2,8,8,1,3,1,9,NA,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,NA,NA,NA
COR,Todos,Todas Local,Jor. NA,8,1,2,4,8,6,1,3,1,6,8,0,4,1,10,9,1,2,4,10,8,1,3,2,8,7,1,3,1,9,NA,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,NA,NA,NA
COR,Todos,Todas  Visitante,Jor. NA,9,2,2,5,10,7,1,2,1,5,7,0,4,1,9,6,0,2,4,9,8,1,2,1,9,9,1,3,1,9,NA,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,NA,NA,NA
COR,RMB,Local,Jor. 1,12.7,2.3,1.3,2.3,11,6,1.2,3.2,2.2,5,4.8,0.2,2.8,1,5.8,12,2,2,2,13.5,7,0.7,1.2,1,6.7,4.8,0.2,3.5,1,7.8,104060,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
COR,DGC,Visitante,Jor. 2,4.7,0.7,1.3,4.3,7,6.2,0.8,2.8,1,3.8,6.6,0.2,4.6,0.2,7.8,5,1,3.5,3,8.5,7,0.6,2.2,1.6,8,7,0.6,2.2,0.6,6.4,104066,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
COR,MBA,Visitante,Jor. 3,11.5,2,1.5,5.5,16.5,7.6,1.4,2.4,1,3.4,5.2,0.8,3.4,1,5.6,5.5,1,0.8,2.8,7.2,12,1.5,2,1.2,12.2,10.5,1.2,4.8,1,12.8,104072,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
COR,UNI,Local,Jor. 4,3,0.5,3,7,5,7,1,2.2,1.2,7,10.5,0.5,4.5,2.2,14,7.7,1,0.3,2.7,8,8.4,1.4,2.6,2,8.2,6.2,0.8,4,0.8,8,104080,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
COR,CAZ,Local,Jor. 5,11.5,2.5,2.5,7,16.5,6.6,0.6,2.4,1.2,7.2,10.8,0.8,4,2.6,15.2,7.5,1,1,4.5,7,6.8,1.2,1.4,2,5.6,7.8,0.8,3,0.8,8.4,104091,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
COR,BAR,Visitante,Jor. 6,7.5,2.5,1,5,4.5,6.2,1,2,0.8,3.4,6.8,0.2,3.6,1.2,6.8,10.5,0.5,3.5,2.5,15.5,7,0.6,2.2,1.6,8,10,1.4,3,0.8,12.8,104103,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
COR,LLT,Local,Jor. 7,3.5,0.5,0.5,3,1,5.2,0.2,1.6,0.2,3.6,5.8,0.2,2.4,2,7.8,14,2,2.7,3.3,18,6.2,1.2,5.5,2,7.8,4,0.2,1.8,0.8,4.6,104113,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
COR,COV,Visitante,Jor. 8,9.5,1.5,0.5,4.5,5.5,7.5,1.8,2.5,0.2,4.8,5.6,0.2,4.4,1.2,10.8,6,0,3,9,11,6.3,1,2.2,1.2,5.5,9,0.2,2.2,0.5,10,104116,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
COR,HIO,Visitante,Jor. 9,10.5,1,3,7.5,15.5,8.6,1.4,2.4,1,7.6,8.4,1,3.8,1.2,10.4,4,0,1,4,9,9.1,1.6,2,1.9,9.1,10.3,2.3,1.7,1,6.7,104130,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
COR,BAX,Local,Jor. 10,11.5,1,2,2.5,11.5,4.2,0.8,1.6,0.4,2.6,6,0.4,4.6,0.8,7.6,10.3,2,4.3,2.7,10.7,10,1.3,4,1.3,12,5.6,0.4,2.6,1.6,5,104134,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
COR,GIR,Visitante,Jor. 11,8.3,1.7,1.7,3,9.7,7,0.4,2,1.2,8.4,9.5,0.5,4.8,2.2,11.8,5.2,0.5,0.8,2.2,2,9.2,0.6,2.6,1.4,8.4,4.7,0,1.7,0,7.7,104144,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
COR,JOV,Local,Jor. 12,5.3,1,0.3,4.7,5.7,7.5,0.8,3,0.5,8.2,7.8,0,3.2,0.6,10,8,1,1.5,5,7.5,4,1,2.5,1,1.8,18,2.7,4,0.3,20.7,104155,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
COR,SBB,Local,Jor. 13,7,1.7,1.3,2.3,7,7.3,0.3,3.7,0.7,5.7,7.2,0.6,4.2,1.2,9.2,3.5,0.5,3.5,7.5,8.5,15.8,3.5,3.2,2.5,17.2,6,1,2.4,0.2,5.2,104162,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
COV,Todos,Todas,Jor. NA,6,1,2,4,8,6,1,2,1,5,7,0,3,1,8,7,1,2,3,6,8,1,3,1,7,7,0,4,1,9,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
COV,Todos,Todas Local,Jor. NA,6,1,2,5,8,6,1,2,1,5,6,0,3,1,7,8,1,2,3,8,7,1,3,1,6,8,0,4,1,11,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
COV,Todos,Todas  Visitante,Jor. NA,7,1,2,3,7,6,1,2,1,5,7,0,4,1,8,5,0,2,3,5,8,1,3,1,8,6,0,3,1,9,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
COV,BAR,Visitante,Jor. 1,12,2,3,3.5,14,3.8,0.5,2.3,0.8,0.3,4.5,0.5,2.5,0.2,4,4.3,0.3,4,3.7,7,9.8,1.2,1.8,1,11,7.8,0.4,2,0.6,10.2,104056,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
COV,UNI,Local,Jor. 2,5.5,1.5,2.5,5.5,9.5,6.3,0.8,2,0.2,4.3,4.8,0.5,1.5,0.5,3.8,10.5,0.5,1,4.5,12.5,4.2,0.2,3,1.6,5,8.4,0.8,4.2,1,9.4,104068,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
COV,GIR,Visitante,Jor. 3,5.5,0.5,3,4,11,7.3,1.3,4.2,0.8,8,9,0.3,5.7,1.3,12,6.3,0.7,2,2.3,0.7,3,0,2.8,0,2.5,4.2,0.2,2.4,0.6,4,104073,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
COV,LLT,Local,Jor. 4,4,0.5,1,5.5,5.5,7,1.2,1.3,0.7,5.8,6.2,0.2,2.5,0.5,6,3.3,0.3,0.3,3.3,0.7,12.7,2.3,3.7,1,15,7,0,2.4,0.2,8.8,104085,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
COV,MBA,Visitante,Jor. 5,5.5,0.5,2,2.5,5.5,5,0.7,2.2,1.2,2.7,7.5,0.5,3.5,1,7.5,5.3,0.7,1,5,8.3,8.4,0.8,1.4,0.6,5.2,7.2,0,4.8,0.8,14.8,104090,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
COV,SBB,Local,Jor. 6,7,1,0,5.5,11.5,6,0.7,1.5,0.7,4.7,5.5,0,3,0.8,3.5,11,0.5,3,3.5,16.5,5.8,0.6,1.8,1.6,3.8,6.6,0.4,3.4,0.8,8.2,104100,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
COV,BAX,Visitante,Jor. 7,9,1,1,4,6,7,1.2,2.2,0.5,3.7,6.5,0.2,3.2,0.8,8.2,7.7,0,2.7,2.3,4.7,7,1.2,4,0.2,7.2,8.4,0.2,3.4,0.4,11.2,104106,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
COV,COR,Local,Jor. 8,6,0,3,9,11,6.3,1,2.2,1.2,5.5,9,0.2,2.2,0.5,10,9.5,1.5,0.5,4.5,5.5,7.5,1.8,2.5,0.2,4.8,5.6,0.2,4.4,1.2,10.8,104116,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
COV,BRE,Visitante,Jor. 9,5.5,1,0.5,4,6,8.3,1.3,2.5,1.5,8.2,7.8,0,4.8,0.8,11.2,5.7,0.7,0.7,2,5.3,8.7,1,3.7,0.7,4.7,6.2,0.2,2.6,1.2,7,104125,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
COV,JOV,Local,Jor. 10,9.5,2,2,2,11,7.3,1.2,2.5,1.3,7.7,6,0.2,4.5,1.2,6.8,7,0.5,2,2,6.5,4.6,0.6,2.6,0.4,1.8,13.3,0.7,5.3,1.3,17,104139,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
COV,BKN,Local,Jor. 11,5,1,1,3.5,2.5,5.5,0.3,1.8,1.5,4.8,7.5,0,4.2,0.5,11.2,6,0.7,2.3,2.7,6,5.6,0.4,2.4,0.8,4.8,7.2,0.2,4,0.2,9.2,104148,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
COV,HIO,Visitante,Jor. 12,2.5,0.5,2,1,1,5.7,1.2,2,1.5,4.5,8.8,1,3,0.8,7.8,5.5,0,2.5,3,10,9,1.3,2.7,1.3,9,5.5,0.2,4,0.8,6.2,104152,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
COV,UCM,Visitante,Jor. 13,7.5,1.5,0.5,1,5.5,7.5,1.3,1.8,0.7,6.3,5.2,0,3.2,0.8,5.5,3,0.3,0.7,1.3,0.7,12,1,4.8,2,15.5,4.8,0,2.8,1.8,6.5,104165,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
DGC,Todos,Todas,Jor. NA,7,1,2,3,9,8,1,2,2,7,6,1,3,1,7,9,1,2,3,11,7,1,2,1,5,7,1,4,1,8,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
DGC,Todos,Todas Local,Jor. NA,7,1,2,3,10,8,1,2,2,9,6,1,3,1,7,8,1,2,3,10,7,1,2,1,5,7,1,4,1,8,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
DGC,Todos,Todas  Visitante,Jor. NA,7,1,2,3,8,7,1,2,1,6,6,1,3,1,7,10,1,2,4,12,6,1,2,1,4,6,0,4,1,8,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
DGC,MBA,Visitante,Jor. 1,11,2,2.5,3.5,12.5,6,0.6,1.4,1.2,6.2,7.8,0.6,3.6,1.2,10.4,6,1,2,2,6,8.8,1,2.2,0.2,5.8,2.2,0,4.2,0,1.8,104054,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
DGC,COR,Local,Jor. 2,5,1,3.5,3,8.5,7,0.6,2.2,1.6,8,7,0.6,2.2,0.6,6.4,4.7,0.7,1.3,4.3,7,6.2,0.8,2.8,1,3.8,6.6,0.2,4.6,0.2,7.8,104066,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
DGC,BAX,Visitante,Jor. 3,3.5,0,1.5,2,4.5,5.6,0.4,2.8,0.6,4,4.6,0.4,4.2,0.8,4.4,7.7,1.3,2.7,2,7,4,0.8,1.5,0.5,0.5,8,0.4,4.8,1,11.4,104075,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
DGC,SBB,Local,Jor. 4,6.5,1,3,1.5,9.5,9.2,0.8,3,1.4,10.8,4.2,0.6,3,0.8,4.6,11,1.5,1.5,3,14,3.2,0.8,2,0.8,0,5.8,0.4,2.6,0.8,5.8,104081,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
DGC,LLT,Visitante,Jor. 5,7.5,1.5,1.5,3.5,7.5,5.8,0.6,2,0.6,5.2,6,0.8,3,0.4,6.4,8.7,0.7,0.7,5.3,11.3,5.5,1,1.5,0.5,5,8.5,0.2,4.2,0.8,11.8,104093,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
DGC,BKN,Local,Jor. 6,4,0,2,5.5,5.5,7.6,0.8,2.4,2.6,8.4,9.2,1,3.8,0.2,10.6,10.5,1.5,3,0.5,10.5,10.5,1.2,2.2,1.5,9,4.6,0.4,3.4,1,7,104104,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
DGC,RMB,Visitante,Jor. 7,6,1,2.5,2.5,9.5,9.4,1.6,1.4,1,5.6,3.6,0,4,1.6,5.6,20,2,3,9,33,6.1,1.1,1.7,0.6,6,5,0.2,2.8,0.2,5.5,104111,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
DGC,GIR,Local,Jor. 8,10.5,2,1.5,2,13,8.4,1.2,2.4,2.8,9.8,5.2,0.6,2,0.4,4,11.7,1.7,3.3,2.7,14,9.5,1.2,3,1.8,9.5,3.7,0,3,0.3,4,104120,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
DGC,UCM,Visitante,Jor. 9,4.5,0.5,3.5,3,4.5,9,1.6,2.8,0.8,11,5.8,0.8,3.2,0.8,4.4,3,1,0,0.5,1,5.4,0.8,1.4,1.6,4.4,6,0.4,3,0.6,8,104129,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
DGC,BRE,Local,Jor. 10,5.5,1,1,1.5,7,5.6,0.6,1.6,1.8,4,6.8,0.4,3.2,0.4,8.6,6,0.8,1.5,1.5,9,8,2,2.3,1.3,2.7,6.8,0.4,4.2,1,7,104138,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
DGC,UNI,Visitante,Jor. 11,9,2.5,2,1,11,7,0.8,1.6,2,5.4,8.2,0.8,3.8,1.4,9.8,16.3,2.3,2,3,18.3,5.8,0.5,2.2,1,2.5,3.2,0.2,3,0.6,3.6,104145,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
DGC,CAZ,Local,Jor. 12,9.5,1.5,0.5,2.5,10.5,11.6,1,2.6,1.4,12.6,3.8,0.2,2.2,1.2,5,7.3,1.7,1.7,5,9.3,5.8,1.4,1.6,1,4.2,11.5,1,3.5,1,13,104156,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
DGC,VBC,Local,Jor. 13,10.5,0.5,3.5,3.5,13.5,8.5,1,3.2,2,6.5,8.4,0.6,1.8,0,9.4,6.8,0.2,0.8,3.2,6.8,7.8,1,2.5,1.2,8,9,2.2,5.5,0.8,9,104161,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
DGC,JOV,Visitante,Jor. 14,7.5,1.5,1.5,3,8,7,1,2.8,2.2,6.8,5.6,0.6,2.2,0.4,7,5.5,0.5,2,3.5,9,7,1,2.2,1.2,5.7,12,1.3,7,2,15,104170,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
GIR,Todos,Todas,Jor. NA,9,1,2,2,8,7,1,3,1,6,5,0,3,0,5,8,1,2,3,10,7,1,3,1,7,8,0,4,1,10,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,Todos,Todas Local,Jor. NA,9,1,2,3,7,7,1,3,1,6,5,0,4,0,7,8,1,2,3,9,7,1,2,1,6,8,0,5,1,11,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,Todos,Todas  Visitante,Jor. NA,10,1,2,2,8,7,1,3,1,6,4,0,3,0,4,9,1,1,3,11,7,1,3,2,8,7,0,3,1,9,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,UNI,Visitante,Jor. 1,10.8,1,1.8,1.8,9.2,4.3,0.3,2.7,0.3,3.7,4.2,0,3,0.5,2.5,10.3,2,1.3,3.3,11.3,7,0.8,1.8,0.8,4.2,6.2,0.6,3.6,1.6,9.6,104053,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
