team,rival,is_local,jornada,base_puntos,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
Leyma Coruña,Unicaja,Local,Jor. 4,6,6,14,10,35,11,6,35,42,18,9,56,23,1,8,24,42,13,10,41,25,16,3,32,104080,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Leyma Coruña,Casademont Zgz,Local,Jor. 5,23,5,14,33,33,12,6,36,54,20,13,76,15,2,9,14,34,7,10,28,39,15,4,42,104091,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Leyma Coruña,Barça,Visitante,Jor. 6,15,2,10,9,31,10,4,17,34,18,6,34,21,7,5,31,35,11,8,40,50,15,4,64,104103,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Leyma Coruña,La Laguna TFE,Local,Jor. 7,7,1,6,2,26,8,1,18,29,12,10,39,42,8,10,54,25,22,8,31,20,9,4,23,104113,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Leyma Coruña,Coviran Granada,Visitante,Jor. 8,19,1,9,11,30,10,1,19,28,22,6,54,6,3,9,11,38,13,7,33,36,9,2,40,104116,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Leyma Coruña,Hiopos Lleida,Visitante,Jor. 9,21,6,15,31,43,12,5,38,42,19,6,52,4,1,4,9,64,14,13,64,31,5,3,20,104130,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Leyma Coruña,BAXI Manresa,Local,Jor. 10,23,4,5,23,21,8,2,13,30,23,4,38,31,13,8,32,30,12,4,36,28,13,8,25,104134,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Leyma Coruña,Bàsquet Girona,Visitante,Jor. 11,25,5,9,29,35,10,6,42,38,19,9,47,21,3,9,8,46,13,7,42,14,5,0,23,104144,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Leyma Coruña,Joventut,Local,Jor. 12,16,1,14,17,30,12,2,33,39,16,3,50,16,3,10,15,24,15,6,11,54,12,1,62,104155,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Leyma Coruña,Surne Bilbao,Local,Jor. 13,21,4,7,21,22,11,2,17,36,21,6,46,7,7,15,17,63,13,10,69,30,12,1,26,104162,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Coviran Granada,NA,Todas,Jor. NA,13,3,7,15,38,13,6,31,26,13,3,29,16,5,8,16,32,12,4,29,32,16,4,42,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
Coviran Granada,NA,Todas Local,Jor. NA,11,3,9,15,38,11,6,33,26,12,3,28,17,4,8,17,28,12,4,24,34,17,4,46,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
Coviran Granada,NA,Todas  Visitante,Jor. NA,14,3,6,14,38,15,6,29,27,14,3,30,15,5,8,14,36,12,4,34,29,14,4,39,NA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,NA,NA,NA
Coviran Granada,Barça,Visitante,Jor. 1,24,6,7,28,23,14,5,2,18,10,1,16,13,12,11,21,39,7,4,44,39,10,3,51,104056,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Coviran Granada,Unicaja,Local,Jor. 2,11,5,11,19,38,12,1,26,19,6,2,15,21,2,9,25,21,15,8,25,42,21,5,47,104068,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Coviran Granada,Bàsquet Girona,Visitante,Jor. 3,11,6,8,22,44,25,5,48,27,17,4,36,19,6,7,2,12,11,0,10,21,12,3,20,104073,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Coviran Granada,La Laguna TFE,Local,Jor. 4,8,2,11,11,42,8,4,35,25,10,2,24,10,1,10,2,38,11,3,45,35,12,1,44,104085,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Coviran Granada,MoraBanc And,Visitante,Jor. 5,11,4,5,11,30,13,7,16,30,14,4,30,16,3,15,25,42,7,3,26,29,19,3,59,104090,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Coviran Granada,Surne Bilbao,Local,Jor. 6,14,0,11,23,36,9,4,28,22,12,3,14,22,6,7,33,29,9,8,19,33,17,4,41,104100,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Coviran Granada,BAXI Manresa,Visitante,Jor. 7,18,2,8,12,42,13,3,22,26,13,3,33,23,8,7,14,28,16,1,29,42,17,2,56,104106,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Coviran Granada,Leyma Coruña,Local,Jor. 8,6,3,9,11,38,13,7,33,36,9,2,40,19,1,9,11,30,10,1,19,28,22,6,54,104116,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Coviran Granada,Río Breogán,Visitante,Jor. 9,11,1,8,12,50,15,9,49,31,19,3,45,17,2,6,16,26,11,2,14,31,13,6,35,104125,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Coviran Granada,Joventut,Local,Jor. 10,19,4,4,22,44,15,8,46,24,18,5,27,14,4,4,13,23,13,2,9,40,16,4,51,104139,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Coviran Granada,Baskonia,Local,Jor. 11,10,2,7,5,33,11,9,29,30,17,2,45,18,7,8,18,28,12,4,24,29,16,1,37,104148,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Coviran Granada,Hiopos Lleida,Visitante,Jor. 12,5,4,2,2,34,12,9,27,35,12,3,31,11,5,6,20,54,16,8,54,22,16,3,25,104152,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Coviran Granada,UCAM Murcia,Visitante,Jor. 13,15,1,2,11,45,11,4,38,21,13,3,22,9,2,4,2,48,19,8,62,19,11,7,26,104165,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Dreamland GC,NA,Todas,Jor. NA,14,4,5,18,38,11,7,37,31,15,4,34,24,5,8,28,29,9,4,21,28,17,3,33,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
Dreamland GC,NA,Todas Local,Jor. NA,15,4,6,19,40,12,9,42,32,13,3,35,24,5,9,29,29,10,5,21,30,17,3,34,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
Dreamland GC,NA,Todas  Visitante,Jor. NA,14,4,5,16,36,10,5,31,30,18,5,34,24,4,8,27,29,8,4,21,25,16,2,32,NA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,NA,NA,NA
Dreamland GC,MoraBanc And,Visitante,Jor. 1,22,5,7,25,30,7,6,31,39,18,6,52,18,6,6,18,44,11,1,29,9,17,0,7,104054,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Dreamland GC,Leyma Coruña,Local,Jor. 2,10,7,6,17,35,11,8,40,35,11,3,32,14,4,13,21,25,11,4,15,33,23,1,39,104066,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Dreamland GC,BAXI Manresa,Visitante,Jor. 3,7,3,4,9,28,14,3,20,23,21,4,22,23,8,6,21,16,6,2,2,40,24,5,57,104075,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Dreamland GC,Surne Bilbao,Local,Jor. 4,13,6,3,19,46,15,7,54,21,15,4,23,22,3,6,28,16,10,4,0,29,13,4,29,104081,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Dreamland GC,La Laguna TFE,Visitante,Jor. 5,15,3,7,15,29,10,3,26,30,15,2,32,26,2,16,34,22,6,2,20,34,17,3,47,104093,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Dreamland GC,Baskonia,Local,Jor. 6,8,4,11,11,38,12,13,42,46,19,1,53,21,6,1,21,42,9,6,36,23,17,5,35,104104,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Dreamland GC,Real Madrid,Visitante,Jor. 7,12,5,5,19,47,7,5,28,18,20,8,28,20,3,9,33,43,12,4,42,20,11,1,22,104111,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Dreamland GC,Bàsquet Girona,Local,Jor. 8,21,3,4,26,42,12,14,49,26,10,2,20,35,10,8,42,38,12,7,38,11,9,1,12,104120,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Dreamland GC,UCAM Murcia,Visitante,Jor. 9,9,7,6,9,45,14,4,55,29,16,4,22,6,0,1,2,27,7,8,22,30,15,3,40,104129,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Dreamland GC,Río Breogán,Local,Jor. 10,11,2,3,14,28,8,9,20,34,16,2,43,24,6,6,36,24,7,4,8,34,21,5,35,104138,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Dreamland GC,Unicaja,Visitante,Jor. 11,18,4,2,22,35,8,10,27,41,19,7,49,49,6,9,55,23,9,4,10,16,15,3,18,104145,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Dreamland GC,Casademont Zgz,Local,Jor. 12,19,1,5,21,58,13,7,63,19,11,6,25,22,5,15,28,29,8,5,21,46,14,4,52,104156,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Dreamland GC,Valencia Basket,Local,Jor. 13,21,7,7,27,34,13,8,26,42,9,0,47,27,3,13,27,31,10,5,32,36,22,3,36,104161,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Bàsquet Girona,NA,Todas,Jor. NA,33,7,9,28,27,12,4,23,16,11,1,18,21,4,9,25,35,13,7,34,34,17,4,43,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
Bàsquet Girona,NA,Todas Local,Jor. NA,32,6,10,26,29,12,4,23,19,12,0,24,20,5,8,22,36,12,6,30,34,20,4,43,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
Bàsquet Girona,NA,Todas  Visitante,Jor. NA,33,7,8,29,25,12,4,23,14,10,1,13,23,4,9,27,35,14,8,38,34,15,4,42,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
Bàsquet Girona,Unicaja,Visitante,Jor. 1,43,7,7,37,13,8,1,11,17,12,2,10,31,4,10,34,28,7,3,17,31,18,8,48,104053,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Bàsquet Girona,BAXI Manresa,Local,Jor. 2,36,6,15,44,27,17,2,20,21,15,0,23,18,4,6,3,24,8,6,24,38,27,4,56,104067,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Bàsquet Girona,Coviran Granada,Local,Jor. 3,19,6,7,2,12,11,0,10,21,12,3,20,11,6,8,22,44,25,5,48,27,17,4,36,104073,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Bàsquet Girona,Real Madrid,Visitante,Jor. 4,42,8,7,39,15,7,2,6,8,11,2,3,14,1,5,22,61,20,10,69,20,12,1,29,104083,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Bàsquet Girona,UCAM Murcia,Local,Jor. 5,31,5,7,18,26,11,3,21,18,11,0,24,23,4,5,31,31,6,8,16,28,20,1,32,104088,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Bàsquet Girona,Joventut,Visitante,Jor. 6,21,2,6,11,24,10,5,30,23,8,0,16,12,3,10,10,29,20,8,38,42,11,5,50,104097,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Bàsquet Girona,Surne Bilbao,Local,Jor. 7,39,11,11,41,40,11,2,37,21,13,0,24,24,4,7,20,27,10,7,13,43,19,1,49,104110,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Bàsquet Girona,Dreamland GC,Visitante,Jor. 8,35,10,8,42,38,12,7,38,11,9,1,12,21,3,4,26,42,12,14,49,26,10,2,20,104120,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Bàsquet Girona,MoraBanc And,Local,Jor. 9,46,6,9,44,21,12,7,10,18,16,0,28,18,6,14,27,52,11,3,40,28,15,2,37,104127,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Bàsquet Girona,Valencia Basket,Visitante,Jor. 10,36,4,13,25,25,12,3,18,17,14,0,30,38,6,17,48,25,11,2,27,35,18,6,44,104136,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Bàsquet Girona,Leyma Coruña,Local,Jor. 11,21,3,9,8,46,13,7,42,14,5,0,23,25,5,9,29,35,10,6,42,38,19,9,47,104144,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Bàsquet Girona,Río Breogán,Visitante,Jor. 12,35,12,10,39,34,18,4,31,5,6,3,4,28,5,5,26,22,10,11,25,27,12,1,31,104151,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Bàsquet Girona,Casademont Zgz,Visitante,Jor. 13,21,7,4,11,29,14,5,24,18,11,2,16,15,4,12,22,36,19,6,38,54,23,6,74,104166,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Hiopos Lleida,NA,Todas,Jor. NA,7,2,4,10,50,13,11,48,20,9,2,16,17,5,8,21,37,13,7,34,32,16,3,39,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,NA,Todas Local,Jor. NA,8,3,6,13,50,14,9,47,22,9,2,16,12,5,7,12,36,13,6,31,32,17,2,38,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,NA,Todas  Visitante,Jor. NA,6,2,3,8,49,12,12,48,19,9,2,15,21,6,9,30,39,13,7,37,32,16,3,39,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,Casademont Zgz,Visitante,Jor. 1,4,2,1,5,53,15,13,61,16,5,1,8,24,7,12,37,30,12,4,8,47,24,3,61,104058,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Hiopos Lleida,Barça,Local,Jor. 2,8,1,2,10,37,13,6,25,19,14,1,20,6,8,6,2,43,12,7,48,29,19,2,34,104069,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Hiopos Lleida,Unicaja,Visitante,Jor. 3,9,0,2,8,27,10,7,23,12,6,2,1,23,5,12,39,34,12,13,45,44,18,6,56,104071,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Hiopos Lleida,BAXI Manresa,Local,Jor. 4,10,2,5,12,48,12,7,40,13,3,2,4,17,3,13,20,19,15,4,15,45,15,1,48,104084,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Hiopos Lleida,Río Breogán,Visitante,Jor. 5,4,1,5,6,60,17,16,71,10,6,1,2,15,6,5,21,34,12,10,34,28,15,3,29,104095,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Hiopos Lleida,MoraBanc And,Local,Jor. 6,4,1,5,4,49,18,12,45,25,9,0,18,5,3,2,5,50,24,6,46,15,15,1,22,104102,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Hiopos Lleida,Baskonia,Visitante,Jor. 7,3,0,7,3,60,13,8,49,34,15,3,41,22,7,5,28,56,20,5,62,22,11,3,20,104112,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Hiopos Lleida,Real Madrid,Visitante,Jor. 8,2,1,1,6,52,10,12,42,20,14,2,25,13,6,5,18,55,15,7,59,17,13,3,17,104119,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Hiopos Lleida,Leyma Coruña,Local,Jor. 9,4,1,4,9,64,14,13,64,31,5,3,20,21,6,15,31,43,12,5,38,42,19,6,52,104130,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Hiopos Lleida,La Laguna TFE,Visitante,Jor. 10,7,4,2,14,58,11,17,58,17,6,2,16,30,5,14,40,31,7,3,26,30,12,3,40,104135,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Hiopos Lleida,Surne Bilbao,Local,Jor. 11,11,8,13,22,49,14,8,54,24,6,2,12,16,4,3,9,24,3,6,10,26,24,2,43,104149,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Hiopos Lleida,Coviran Granada,Local,Jor. 12,11,5,6,20,54,16,8,54,22,16,3,25,5,4,2,2,34,12,9,27,35,12,3,31,104152,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Hiopos Lleida,Joventut,Visitante,Jor. 13,14,6,2,17,35,11,11,33,23,13,1,11,22,5,7,25,33,16,7,27,37,17,1,51,104160,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Joventut,NA,Todas,Jor. NA,17,4,7,16,32,13,6,31,35,16,4,43,21,4,7,20,31,11,6,29,28,17,4,33,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,NA,Todas Local,Jor. NA,16,5,7,16,35,15,6,37,32,15,4,41,18,4,6,17,32,12,7,32,26,14,3,27,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,NA,Todas  Visitante,Jor. NA,17,3,7,16,30,11,6,25,38,16,4,45,23,4,8,24,31,10,5,25,31,20,4,41,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,UCAM Murcia,Local,Jor. 1,18,6,6,19,41,14,5,46,32,13,7,41,10,5,3,5,41,5,7,37,25,13,5,32,104052,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Joventut,Valencia Basket,Visitante,Jor. 2,16,2,7,8,18,4,3,1,26,22,2,39,17,6,9,19,36,12,8,38,31,23,3,37,104064,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Joventut,Casademont Zgz,Visitante,Jor. 3,27,5,7,33,37,10,8,47,31,12,3,15,31,5,11,36,19,8,3,-1,46,23,3,57,104077,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Joventut,Río Breogán,Local,Jor. 4,10,4,6,7,25,14,5,30,35,17,3,35,12,3,3,7,31,19,9,43,33,16,4,33,104079,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Joventut,Baskonia,Visitante,Jor. 5,16,6,7,22,31,8,9,28,35,17,3,47,32,3,4,20,30,9,2,18,17,21,8,43,104089,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Joventut,Bàsquet Girona,Local,Jor. 6,12,3,10,10,29,20,8,38,42,11,5,50,21,2,6,11,24,10,5,30,23,8,0,16,104097,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
